Sitio,Fecha,Profuidad (m),Depth Group,Temp. (°C),Chl a (µg/l),Ph (Unidad),Turbidity (NTU),DO (mg/L),TDS (mg/l),DBO (mg/l),Sechi  (m),NO3 (µg/L),PO4 (µg/L),NH4 (µg/L),NT (µg/l),PT (µg/l)
WP,2023-04-11,19.5,10-30 m,21.74579867772439,1.234556241748831,7.843847139813072,0.2873395500630721,6.622688554796168,249.0,1.448115057876051,12.55979051041906,84.80927321428571,46.83981818181819,6.356,27.62674921021546,12.40909090909091
WG,2023-04-11,4.5,0-10 m,22.20287535275284,0.790589051145494,8.733216583034087,0.1840527139189118,7.03316770343925,249.0,0.3,9.6,22.04681446975626,24.11163636363636,13.636,0.0,14.68181818181818
WG,2023-04-11,19.5,10-30 m,21.8217842244029,1.109728577272757,8.138077423724633,0.2332270447337177,6.552665184250145,249.0,2.258717377777207,9.398629430069594,9.761441868279567,31.19360606060606,7.382666666666666,42.35741673507738,12.48484848484848
SA,2023-04-11,4.5,0-10 m,22.01185842628038,1.948239141152633,8.08301491558369,0.4432462611052066,7.129059060071837,250.0,0.6,7.237500000000001,25.1449980620155,33.99345454545454,12.376,33.20345987576502,12.86363636363636
WG,2023-04-11,161.0,30+ m,20.47259991993793,0.656394201095163,7.03521047825853,0.08639399884217212,1.479394568269481,249.0,0.4220983927091631,9.446912458250631,106.9522285072952,102.1498642676768,36.37983539094651,205.9036778239293,33.0026350461133
SA,2023-05-09,39.5,30+ m,20.81432430896805,0.9410842705609224,6.134163854859842,0.5195126118989274,3.16673389929633,252.4223647699313,3.150140570962369,6.913051108759408,84.4690847457627,67.00829032258065,0.0,141.2867290024992,28.06969696969697
WG,2023-05-09,4.5,0-10 m,23.53277389795064,0.998190724731371,8.314704991407893,0.3827109234134199,7.428700809518671,250.0,1.4,8.6,15.491,12.51803225806452,0.0,0.0,12.86666666666667
WP,2023-05-09,19.5,10-30 m,22.26696586024276,1.50829113719478,7.841676157495583,0.6179998044219494,6.684521378522587,249.0,4.395418108081423,4.736709431773403,8.575375000000001,16.72577419354839,0.0,10.48797650025477,6.866666666666667
WP,2023-05-09,4.5,0-10 m,23.96707384429014,1.264264512221185,8.30080770004211,0.6249766201455894,7.629857205722753,248.3903177809015,3.1,7.75,15.767625,15.67383870967742,0.0,0.0,11.2
WG,2023-05-09,19.5,10-30 m,22.59247355237226,1.605379347683346,7.77734325357738,0.4083727113198636,6.726553875515225,249.8860159747227,4.010240462775294,6.362654626180426,10.60395833333333,9.888193548387099,0.0,4.095468950028121,12.25555555555555
WP,2023-05-09,63.0,30+ m,20.60152734231941,0.7544365438846198,7.13141417321821,0.4778287468423698,3.454265972296232,249.1258460361021,3.061292121154166,7.186491889960205,53.17763983050848,48.93603870967742,0.0,123.7664053524391,16.68666666666667
SA,2023-05-09,4.5,0-10 m,23.48376528140427,1.287146305094742,8.28085576517663,0.4229132696857487,7.67371242421117,249.9323475374189,3.1,7.5625,12.448125,13.044,0.0,0.0,16.36666666666667
SA,2023-05-09,19.5,10-30 m,22.66346186908994,2.097105521058687,7.569066173441589,0.5009201762725444,6.708162235275968,250.8805219453322,4.732454733649307,4.672491588327349,17.704,16.1998064516129,0.0,6.400030829390751,12.53333333333333
WG,2023-05-09,161.0,30+ m,20.46892995254414,0.5809918904404021,6.132107313518715,0.07789666657553473,1.284952128961023,249.1056874383653,1.352700223209064,6.773954767444727,36.24308451035782,106.3623655913978,0.0,158.9983122735032,38.76397306397306
WG,2023-06-13,4.5,0-10 m,24.3426140231568,1.079593028775957,8.627845232820892,0.2771318096452048,7.288310030403705,249.0,3.1,7.6,18.7769696969697,11.52996428571429,0.0,0.0,7.217391304347826
WP,2023-06-13,4.5,0-10 m,24.3426140231568,1.032459261511579,8.400209180944207,0.3763851688713615,7.504079356709165,248.7491005393036,3.950599185784375,6.12,9.053181818181816,12.11228571428571,0.0,0.0,8.956521739130435
WG,2023-06-13,19.5,10-30 m,23.37914369418174,1.935788598163896,8.507596269940603,0.3265685535644588,6.439929741519866,249.3049360912145,4.523683812400262,5.554989165673069,2.794191919191919,9.200678571428572,0.0,0.0,7.362318840579711
SA,2023-06-13,39.0,30+ m,20.86865653168066,0.7292590348285086,6.836675475549664,0.3989064804699685,2.133089941344815,254.4576102161752,2.068533092918698,12.11667693292075,76.5610286786912,77.93401785714286,0.0,229.5887536469644,24.86363636363636
SA,2023-06-13,4.5,0-10 m,24.3426140231568,1.619732058993297,8.478696614769571,0.4898928403643656,7.669910373224828,249.0,2.8,5.833333333333333,9.388484848484847,13.85925,0.0,0.0,10.04347826086957
WG,2023-06-13,161.0,30+ m,20.4814645822727,0.5565899003270102,7.069409528428266,0.08594194651898993,1.200863501040169,250.0,2.283302053708965,7.611906411003364,44.43970489205783,106.4612976190476,0.0,161.5695780830028,34.42336407553799
SA,2023-06-13,19.5,10-30 m,23.20553096007009,1.96684353097438,7.753870785400418,0.5252327236248782,5.857528959206332,250.80382209501,4.874166515987513,4.429732191530571,27.40116087344029,20.26478571428572,0.0,19.31187246734013,13.30434782608696
WP,2023-06-13,64.0,30+ m,20.63243002967252,0.6065057739236269,7.12009053652412,0.5351857677539494,2.908788125798504,250.0,2.044897868913405,9.974041629961473,152.1979901960785,58.95680952380953,0.0,179.0879946378549,16.02108036890646
WP,2023-06-13,19.5,10-30 m,23.15946698464801,1.888173638788396,7.839505175178095,0.4661573546340117,6.414840324616067,248.8180676071641,4.70062797294384,4.766620595864195,7.711969696969695,12.69460714285714,0.0,0.0,10.26086956521739
SA,2023-07-18,19.5,10-30 m,23.72490045799604,5.441650928323638,7.297533845882329,0.6533985531304338,6.725215303796558,249.9501762509245,4.916869410177662,3.243554646379834,49.16353376405901,0.0,0.0,0.0,0.0
WG,2023-07-18,4.5,0-10 m,24.00403711135162,1.818063634942472,8.517386237579199,0.5503916735182967,7.127888784727501,248.0,3.494893304353051,5.949999999999999,0.0,0.0,20.57747508717091,7.343123136513967,0.0
WP,2023-07-18,65.0,30+ m,20.66255488941837,0.632571122836326,6.57099912083471,1.154237473094354,3.035431500767434,208.7829741403065,2.658459578284906,4.782936886756367,114.1484926470589,80.3031944005958,0.0,143.4524287833021,46.12503134079354
WP,2023-07-18,4.5,0-10 m,24.05496836937828,2.038186107100147,8.45446607500529,0.8034481585298083,7.194278190913813,203.7654706681146,4.801198371568749,4.6,0.0,0.0,28.63519786483864,28.85765173571994,0.0
SA,2023-07-18,39.5,30+ m,20.93332834162691,0.6643109791404923,6.081102581667378,0.5519674946812233,1.182470979582337,254.3197013875873,3.202317057640954,6.335256594337199,68.65297261161969,84.9019198906784,3.52734898460809,173.4166519533264,59.47813206395017
WG,2023-07-18,19.5,10-30 m,23.53124084980274,2.61467555079793,8.288203500583972,0.525698832247859,6.332451815899301,213.2996911407151,4.081281882965255,4.184780317404027,0.0,0.0,21.68631257370991,19.57768898456921,0.0
SA,2023-07-18,4.5,0-10 m,24.01553039797434,2.203525876881731,8.242052149648643,0.5440554026295177,7.142385958833844,248.0,3.233631582592445,5.975,0.0,0.0,28.88831898984908,5.742500518991754,0.0
WG,2023-07-18,157.0,30+ m,20.49937967780241,0.5255950527704372,6.542224773161613,0.1551678253353493,1.189469777610359,250.1272918521383,2.181954484487452,9.383230024948388,45.39828346154189,139.9132433261956,38.87716633341146,176.3221598418029,68.46032977657714
WP,2023-07-18,19.5,10-30 m,23.06484098433396,2.1892713368074,7.578361523739472,1.550282813936305,5.57448503576066,213.9936839189732,4.679721501211134,0.0,5.783977272727271,0.0,0.0,52.12831219579537,0.0
WG,2023-08-16,161.5,30+ m,20.49947303299957,0.5362792168479374,6.210331982465451,0.1433643965676138,1.077701303402938,250.2545837042767,2.33311670460645,9.139286712766062,46.35686203102595,139.4499068345373,44.68547532326974,179.3106788404412,102.4972954776163
SA,2023-08-16,4.5,0-10 m,24.16439281920859,2.361199288178912,8.005407684527714,0.6764117932378253,7.316590430940272,247.0,3.66726316518489,5.15,0.0,0.0,32.53645479727091,14.80878290240519,0.0
WP,2023-08-16,66.0,30+ m,20.68161526350489,0.6098002229183977,7.384053895431434,1.122706418147551,2.408299967758063,250.6009405632451,2.796504271197182,5.916883511957819,76.09899509803925,101.6495792773821,0.0,158.3019233791284,0.0
WG,2023-08-16,4.5,0-10 m,24.27790046496804,1.221596671302438,8.464826078296005,0.4316787436406836,7.270920659066502,247.0,3.889786608706102,7.025,0.0,0.0,21.72482363365133,0.0,0.0
SA,2023-08-16,38.0,30+ m,20.95209346740377,0.8092735753607215,6.003402665643215,0.5497179284702319,1.515417002065611,254.1817925589993,3.374325553412332,6.145966772044763,60.74491654454819,91.86982192421395,7.05469796921618,165.8173512533236,18.93515993413681
WP,2023-08-16,4.5,0-10 m,24.32751398607627,2.447887550344559,8.274634142264746,0.7962094541135681,7.447942195524229,236.9447531123247,4.502396743137497,4.4375,0.0,0.0,19.09013190989243,24.32195255521643,0.0
SA,2023-08-16,19.5,10-30 m,23.61621904921223,3.11081021265434,7.224367926419444,0.6333495520627718,6.067717117832327,249.096530406839,5.008772248102322,2.057377101229097,70.92590665467773,0.0,0.0,25.22297271894051,0.0
WP,2023-08-16,19.5,10-30 m,23.3888438504198,1.768852587924249,7.233765019128235,1.350983820509733,5.711837804229121,247.0820321064361,5.587143109141477,0.0,3.855984848484848,4.594877505641342,0.0,48.44714590541752,0.0
WG,2023-08-16,19.5,10-30 m,23.6960164227089,2.207312687678057,8.084498915958324,0.608695123190432,6.262270033631031,247.8357824557559,4.305541374463868,3.620364889133507,0.0,0.0,25.31554096652664,22.04225154535447,0.0
SA,2023-09-05,4.5,0-10 m,24.18380476676126,2.097211803703969,8.507137021142292,0.5454651099804628,7.451776143362054,233.2895774729035,4.100894747777335,6.1125,0.0,0.0,21.290235121416,0.0,0.0
WP,2023-09-05,19.5,10-30 m,23.5934564432115,4.160441351710113,7.438891680169374,1.642554990211917,6.140809366322274,246.9248929107869,5.489904167964214,0.0,1.927992424242424,0.0,0.0,27.06122373075481,0.0
SA,2023-09-05,39.5,30+ m,21.04173256598936,0.6427709546617668,7.268642405648315,0.452911268990845,1.244189023653738,255.17739951785,3.480106628119335,6.529138269242753,52.83686047747668,98.83772395774949,10.58204695382427,169.8562202949831,31.51475600000262
WG,2023-09-05,19.5,10-30 m,23.89223928784016,2.570276162709365,8.030116182646026,0.5554948857702948,6.721302594648667,246.6427046526266,4.423353613320211,3.404310053229167,0.0,0.0,12.65777048326332,8.26019409485621,0.0
WP,2023-09-05,67.0,30+ m,20.65296733015074,0.515158205799759,8.197108670028157,0.4900894070474918,2.352518757655361,250.3591901066683,2.934548964109457,7.05083013715927,38.04949754901963,101.6495792773821,0.0,155.2266073225505,0.0
WG,2023-09-05,4.5,0-10 m,24.34232993579075,1.466005025400562,8.504770349531443,0.4729377454140996,7.382138229383791,237.8760522044602,3.637622332847497,6.15,0.0,0.0,22.05541046576121,0.0,0.0
WP,2023-09-05,4.5,0-10 m,24.3426140231568,2.061829282934249,8.094802209524204,0.8696816022935725,7.608909412579578,234.2524874627912,4.203595114706246,4.65,0.0,0.0,9.545065954946214,15.03518100665144,0.0
WG,2023-09-05,161.0,30+ m,20.49857598663144,0.5155157800300647,6.277141200708512,0.1226763015372224,0.9673114026954268,250.5433641362426,2.305688085081257,9.278184790595366,47.31544060051,138.986570342879,43.55137812801696,181.326931672427,102.4972954776163
SA,2023-09-05,19.5,10-30 m,23.56999017713568,2.220730655217342,7.151202006956559,0.6486089369303352,5.772385693861413,247.8138891875834,4.832166898171838,2.737084040136426,35.46295332733887,0.0,0.0,35.70405136213586,0.0
WG,2023-10-18,19.5,10-30 m,24.00423264462081,2.840739989980204,8.021645151458173,0.5281198130244624,6.710691070986698,245.3213523263133,3.654851591628742,4.311189251836743,0.0,0.0,0.0,0.0,0.0
WG,2023-10-18,161.0,30+ m,20.52263636752642,0.5241594104268743,6.437913705128905,0.0,1.68125906126545,300.0,2.718576292616142,5.84469566121207,48.27401916999406,104.6079516524144,0.0,133.4775098958826,102.4972954776163
SA,2023-10-18,4.5,0-10 m,24.08513029098925,2.27142232786796,8.32766649861911,0.5712492662322923,7.166338597484765,300.0,3.728915293949689,5.55,0.0,0.0,0.0,0.0,0.0
SA,2023-10-18,19.5,10-30 m,24.00533227858984,4.139058262320933,7.248678617116367,0.6308129274136477,6.945743946349095,300.0,5.444374232712248,2.445575925758161,0.0,0.0,0.0,0.0,0.0
WP,2023-10-18,19.5,10-30 m,23.95682536334635,3.825329540014558,7.644018341210513,1.1426163120437,6.215676296706143,300.0,5.368888635906903,0.0,0.0,0.0,0.0,0.0,0.0
WP,2023-10-18,4.5,0-10 m,24.33340713578862,2.148674305118316,8.214384163544448,0.7066252260802133,7.038533421632619,239.1262437313956,3.904793486274995,4.0,0.0,0.0,0.0,0.0,0.0
WG,2023-10-18,4.5,0-10 m,24.28494131434696,2.202426354453205,8.463192098856336,0.5223602990736922,7.274266141172743,300.0,3.385458056988891,5.375,0.0,0.0,0.0,0.0,0.0
WP,2023-10-18,64.5,30+ m,20.81767184951177,0.6332062104767898,7.941698985505266,0.7248915725286472,2.322088021566374,300.0,2.855088530151376,5.141997889230912,0.0,101.6495792773821,0.0,114.0153671196792,2.942452105060619
SA,2023-10-18,39.5,30+ m,21.26701502976599,1.155025180824651,8.533882145653415,0.5001743560739353,1.140362963800835,300.0,3.846885177913848,3.739103214182342,44.92880441040518,78.03314321223905,14.10939593843236,132.3594173777921,20.9859690152963
WP,2023-11-14,4.5,0-10 m,22.66241846166209,2.235519327302384,8.33396611756469,0.5435688498668542,6.626412060421837,244.0,3.605991857843744,5.85,0.0,0.0,22.55355623700952,38.98540691468199,0.0
SA,2023-11-14,4.5,0-10 m,22.89817489598571,2.44563285203195,8.148195976095925,0.597033422484122,7.015025945114149,242.3262974002804,3.356935840122043,6.0,0.0,0.0,16.45822435511035,24.06796744847963,0.0
WG,2023-11-14,4.5,0-10 m,22.65865215849052,2.938847683505847,8.421613848181227,0.5717828527332849,6.62229102713413,244.0,2.371796277363219,6.7,0.0,0.0,10.09195229745888,20.52483383179593,0.0
SA,2023-11-14,39.5,30+ m,21.4391328468628,1.667279406987534,6.671151934772311,0.5474374431570256,2.883384979986942,250.7932949683243,3.123189826970682,5.822345605048505,37.02074834333368,57.2285624667286,27.95748096818367,126.4620813960696,10.45718203058998
WG,2023-11-14,19.5,10-30 m,22.65353252760126,3.111203817251042,8.01317412027032,0.5007447402786301,6.499086577386967,244.0,2.886349569937273,5.218068450444319,0.0,0.0,14.79673309410054,27.91896102536263,0.0
WG,2023-11-14,161.0,30+ m,20.54669674842139,0.532803040823684,6.598686209549297,0.1584130888920841,0.9415702420796417,249.4682854485478,2.145463768142578,9.27858913247629,48.27401916999406,70.22933296194986,40.01585250372557,180.888769193484,102.4972954776163
WP,2023-11-14,67.5,30+ m,20.88582313979325,0.7512542151538206,7.686289300982375,0.9596937380098026,2.553130955472266,249.0093208177798,3.030014766180531,4.819370680815703,0.0,101.6495792773821,19.54816331807947,149.2971950251704,5.884904210121238
WP,2023-11-14,19.5,10-30 m,22.54150275758444,3.490217728319004,7.849145002251652,0.642677633875482,6.301117449803304,244.0,3.571666914977054,3.495684126939786,0.0,0.0,5.20889964131146,34.98143492700046,0.0
SA,2023-11-14,19.5,10-30 m,22.71629422728891,4.262445812837549,7.346155227276173,0.6130169178969602,6.590675338689948,244.7916665126428,3.431587139453335,2.154067811379895,0.0,0.0,24.06270849549711,13.96117036694789,0.0
WG,2023-12-05,161.0,30+ m,20.55163848133881,0.5539550896536011,6.582378389296089,0.1218419180686333,0.977758834823839,249.2744542513288,2.127697825091587,9.428062090320093,48.27401916999406,35.85071427148529,38.97515775546937,179.7879927163401,102.4972954776163
SA,2023-12-05,4.5,0-10 m,22.41830809054872,2.845376781807866,8.285028243577896,0.5638498505836189,6.751127747167956,245.6585128787179,3.513336166979977,5.275,0.0,0.0,8.284795864903469,45.59485071196938,0.0
WG,2023-12-05,19.5,10-30 m,22.46429267958919,3.077884659545861,8.374128019701962,0.3887555840896099,6.669751752610617,244.7245325456128,2.379630815526872,6.408965278815481,0.0,0.0,2.432965177956245,25.72100959634469,0.0
SA,2023-12-05,19.5,10-30 m,22.40294047748386,4.385833363354164,7.959775359980081,0.6217665240097398,6.65503835143073,246.0,2.738965103796236,4.203303773390247,0.0,0.0,13.50872203628419,23.32366178814424,0.0
WP,2023-12-05,4.5,0-10 m,22.43465623717267,1.747091841643005,8.453548071584935,0.4838141239620337,6.615766634872022,230.194513615932,1.839084344634744,6.362500000000001,0.0,0.0,7.255252602054416,36.06846890749843,0.0
WG,2023-12-05,4.5,0-10 m,22.44864300491028,2.604013981137349,8.664454196651231,0.4137077251619277,6.907667143567356,237.273552869447,2.003224209077231,6.25,0.0,0.0,0.0,26.13363986843409,0.0
SA,2023-12-05,39.5,30+ m,21.4391328468628,3.005882030649513,7.536232655212496,0.9801771076370368,3.700522604416602,250.0700982494139,2.888018405473461,3.518353560282277,29.11269227626217,36.42398172121815,41.80556599793498,103.0151916530013,53.68855112156716
WP,2023-12-05,19.5,10-30 m,22.34996679845588,2.88462840505239,8.054271663292791,0.4492814868397664,6.361789408702453,245.0,2.536561803348278,6.087130970976659,0.0,0.0,10.41779928262292,35.42179195518606,0.0
WP,2023-12-05,64.5,30+ m,20.94071615017322,0.80248189948696,7.430879616459483,0.7672794437518287,2.734885413341936,248.9917432575472,2.156120557032275,6.709951776445197,0.0,101.6495792773821,19.54816331807947,140.8102736063429,5.884904210121238
