depth,2014-02-26,2014-03-26,2014-04-22,2014-06-24,2014-07-23,2014-08-12,2014-09-08,2014-10-07,2014-11-11,2014-12-08,2018-01-11,2018-02-07,2018-02-28,2018-03-13,2018-04-10,2018-05-15,2018-06-12,2018-07-17,2018-08-14,2018-09-11,2018-12-12,2019-02-12,2019-03-12,2019-04-09,2019-05-14,2019-06-12,2019-07-12,2019-08-13,2019-09-10,2020-01-23,2020-02-11,2020-03-10,2020-08-11,2020-09-08,2020-10-13,2020-11-10,2020-12-08,2021-01-19,2021-02-16,2021-03-16,2021-04-13,2021-05-11,2021-06-08,2021-07-13,2021-08-10,2021-09-07,2021-10-12,2021-11-09,2021-12-07,2022-01-18,2022-02-08,2022-04-05,2022-05-10,2022-06-14,2022-07-12,2022-08-09,2022-09-06,2022-10-18,2022-11-08,2022-12-06,2023-01-17,2023-02-14,2023-03-14,2023-04-11,2023-05-09,2023-06-13,2023-07-18,2023-08-16,2023-09-05,2023-11-14,2023-12-05
90.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.305030157198508,0.56779667629342,0.296497839935837,N/A,1.09731158223043,0.689581577526088,1.11598368342219,0.444323986070144,0.684539963345084,1.20327588809,0.587774880095534,0.446497463015228,0.60214211214081,2.58195773609547,1.08012091402076,0.558612217711063,0.556961818607685,N/A,0.47074244253846,0.402607080092807,0.722732426336307,0.643708271075797,1.74016002212632,0.453550693130955,0.341575934364451,0.359700204588473,0.648095185886058,1.02903551660136,0.910715148496031,1.12488771508324,0.772778877981841,1.13054043817573,0.712126432992616,0.889470405908067,0.75969111208745,0.383402144352216,0.33470162845129,0.3781544314924,1.05676844799992,1.55405659374894,N/A,1.61275092449716,N/A,1.61180448147375,0.852200039120659,1.24885150664594,0.724751712883713,0.700759082543849,1.4854326663242,0.296295953704213,2.20658693244626,0.894159517012314,0.739084555916403,0.691514655732432,1.46402143852001,N/A,0.375893762345224,1.28517981945132,1.17780380321925
91.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.467091677376467,0.597303108769454,0.350412515088242,N/A,0.992850964367204,0.665783824875888,1.2017902965545,0.442226837022682,0.676190980049595,1.18561805330353,1.81476583148146,0.465246346426115,0.578438056406195,2.50616167898922,1.06769104497051,0.504725985872059,0.495747769804323,N/A,0.475282146050543,0.402980477405974,0.772203201563635,0.680043745977618,1.97779205856776,0.37981749415402,1.29590598457371,0.162265727333638,0.704979134547687,1.11633096857595,0.998378562897276,1.09682107184229,0.766372797507722,1.04332972047354,0.682985202367372,0.887545631195471,0.674825690488511,0.41973214685428,0.310568227877485,0.348179185315322,0.876845723194225,1.48954278259288,N/A,1.4999412955789,N/A,1.48022870383007,0.975859670451277,1.49419325091862,0.810658596449002,N/A,1.31781779278545,0.296905568428358,2.13281316753939,0.928323003856378,0.853642112590217,0.795232026319948,1.52538067453061,N/A,0.316106550646564,1.26074084631857,1.32751342686496
92.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.453942460731815,0.669718265500163,0.417221626071389,N/A,1.00948962737205,0.619042172408988,1.06942898593755,0.422255352521024,0.701767680784038,1.2012864108062,N/A,0.447562079227558,0.618530074679424,2.2754786660512,1.06180670692167,0.447893237924567,0.474151394854141,N/A,0.423928739847134,0.409040664860181,0.78514525150837,0.704801511126208,2.24072792699378,0.37631565463302,N/A,0.136352438988341,0.682637614840243,1.11951491180663,1.08936068507319,1.03550944274714,0.75145978008713,N/A,0.592766216121043,0.869478863244529,0.596693267492484,0.436534382972957,0.309335158034685,0.306440763977227,0.869047136988698,1.43838559138406,N/A,1.39401489790952,N/A,1.26775408379859,0.961509260150195,1.55850363849463,0.860275954276571,N/A,1.06137136529076,0.318669983729147,2.13747589932631,0.798625927738949,0.874313449528596,0.776902242846819,1.39819051731008,N/A,0.292118462573388,1.11759774179185,1.33177772843043
93.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.784714343642414,0.683042088625129,0.420101210988883,N/A,1.01822898564209,0.573557088904427,0.955970572911274,0.410094576246657,0.64655469969541,1.3742573003978,N/A,0.373358192786903,0.607665869647292,2.16033748313188,1.02536433421237,0.456754304934112,0.503002079147453,N/A,0.41431597553981,0.41304893282154,0.777511683864979,0.681011621647581,1.73711916943605,0.350563831750071,N/A,0.132577123399116,N/A,1.09535144808443,0.923815433992537,1.01603069490132,0.768810555502684,N/A,0.571491464695714,0.800644914858106,0.618609901516155,0.324972291488724,0.242970613202197,0.241210689488523,0.793568290753575,1.32533511688126,N/A,1.33438211700537,N/A,1.01112891580629,0.929352937307314,1.20691954404889,0.765654786715251,N/A,0.767888994019751,0.382493279308107,2.07431824123823,0.57529263945955,0.832514649587058,0.67650834418032,1.3255758434438,N/A,0.313124659999142,1.05514238685613,1.32916032308721
94.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.663869385376009,0.3774880896641,N/A,0.968457760237454,0.578773101777456,0.957626713862338,0.398650116672581,0.493880893799042,1.36035134155864,N/A,0.331489283142528,0.548889366154467,1.95448565110877,0.971586671031749,0.572337969224965,0.559154905010626,N/A,0.426176067183001,0.410934165458531,0.899699372785528,0.592615112068787,1.10214202473318,0.345499274533105,N/A,0.0992829714800169,N/A,1.09919223727983,0.666970785408029,1.08548443770202,0.790177392238529,N/A,0.564881047182809,0.749784931414577,0.657614690227144,0.285900114049702,0.194738069478846,0.173935716119489,0.733098835239442,1.17497240661155,N/A,1.1182256794553,N/A,0.854477463530827,0.910006697128021,1.09863668950133,0.746539387689806,N/A,0.527173909144005,0.377833646201927,2.04466457614713,0.569151571675103,0.815632451542701,0.608162417199468,1.2856786150423,N/A,0.327989641751115,1.09338999094485,1.34356454961905
95.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.700164501429383,0.359431545552203,N/A,1.10506448117271,0.630067191807042,0.999687830102805,0.367227440777916,0.420851697505393,1.11878825927632,N/A,0.331207808288961,0.503535153802561,1.2614077618866,0.949130791502182,0.647366678299945,0.578834402636242,N/A,0.405435762101464,0.388749041893894,1.03913297973263,0.590409585861228,0.917701436406493,0.58573831550073,N/A,0.348314209649705,N/A,1.1120622839219,0.623037366369746,1.06147742739691,0.799769060884328,N/A,0.495048392159786,0.842104836073816,0.526011141322306,0.347141116159737,0.230961691027642,0.190414229479323,0.815247336652827,1.06631263331868,N/A,0.878285938180253,N/A,0.827057999851843,0.933687308511696,1.15562540052447,0.731453295571914,N/A,0.463583498712522,0.683911880636827,2.46096213530349,0.639267273631842,0.950645887293893,0.69062424218113,1.42065958457266,N/A,0.335316786124397,1.10301877453755,1.34184246061057
96.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.706667008008624,0.37128862303938,N/A,1.29230389235193,0.65054703397205,1.10555416205946,0.347789986865652,0.463583584946955,0.993209830825746,N/A,0.324204135220099,0.507851830747767,N/A,1.00170489659774,0.589955984897322,0.533917913823032,N/A,0.395481068026246,0.362167613516238,0.892927871044681,0.636166538090173,0.863397365380808,N/A,N/A,0.397170754717418,N/A,0.914399540999187,0.543229271577748,1.06083275983733,0.845971198048052,N/A,0.44763636919652,1.02129373381116,0.361760623549127,0.298847150109213,0.271506260588868,0.173320450263179,0.763753761101176,0.909717106092347,N/A,0.782249478032632,N/A,0.829216261201765,0.875125177695821,1.044062031502,0.554045336700424,N/A,0.494660087777918,0.841286011945609,3.05286347025409,0.688612690564927,1.59545066311307,0.868571371224632,1.70353719109667,N/A,0.382027369925846,1.05648907606452,1.30958003295944
97.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.662090522069084,0.373440260091782,N/A,1.18072624343994,0.718891776419316,1.24460014350155,0.3453751772206,0.503007912077336,1.08397062485473,N/A,0.309656110050343,0.516118725967857,N/A,1.0756229153788,0.54923383948216,0.480722659996558,N/A,0.42503159635126,0.329929957776777,0.785014289268197,0.706851522551266,0.796715573342322,N/A,N/A,0.161469169215622,N/A,0.576288302002781,0.372926407809328,N/A,0.83417873324022,N/A,0.440482391382613,1.07165507245167,0.346945909014989,0.173609353035078,0.214767709782925,0.102109976428808,0.606617691954612,0.742326880049158,N/A,0.794903262118885,N/A,0.893541250042501,1.47886208567359,1.24030482245225,0.489588363117501,N/A,0.517401952734983,0.571129821940844,3.26936176577223,1.12574037344569,N/A,0.906439293582943,2.15397218908441,N/A,0.394583550731673,1.12738063799464,1.25603646599503
98.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.641181074277597,0.418303540661815,N/A,1.00028340608458,0.754751648959748,N/A,0.375969514104649,0.529157397720797,1.17277211390003,N/A,0.321536592927617,0.484997263488674,N/A,1.10182440687823,0.599595432265233,0.424987941584001,N/A,0.455789782097418,0.291164473366761,1.34631694448902,0.805008279303303,0.723355270318154,N/A,N/A,0.100579351681681,N/A,0.359438238728217,0.261689881628354,N/A,0.743899212177278,N/A,0.453220447534397,0.954140598425391,0.379635272585521,0.122867027601829,0.28978982014537,0.0963161966012099,0.515168135741237,0.65942291569726,N/A,0.804351654301629,N/A,1.02524555684369,N/A,1.32261257797653,0.468411579732798,N/A,0.571813656354173,0.517946619672643,N/A,1.52251862441224,N/A,0.70956468226676,2.78038549411384,N/A,0.372677978117404,1.20741460421097,1.0787595432836
99.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.646363418991556,0.477924029109871,N/A,0.969556956859522,0.716555408149215,N/A,0.424977656603121,0.641644577867559,1.05989191313456,N/A,0.335109341528452,0.449220695680341,N/A,1.12785468676654,1.44913890947724,0.418478239483401,N/A,0.443924040047826,0.24564291148886,N/A,0.925020437268511,1.06305435034493,N/A,N/A,0.206409311261301,N/A,0.280070149376736,0.251773780711143,N/A,0.632584888299151,N/A,0.487019284335203,0.856530663970518,0.427741197796344,0.132916501384481,0.851036749109208,0.116758091196157,0.444240578247359,0.509106952967958,N/A,0.806490126502253,N/A,1.10756492501542,N/A,1.21205114159879,0.915699567417318,N/A,0.571136045825494,0.552469718586672,N/A,1.55493923825125,N/A,0.538162417803562,3.56709338294988,N/A,0.369955000117272,1.11777583944196,1.58991000525778
100.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.659254140760845,0.517960381033848,N/A,0.945449757599414,0.837627941220485,N/A,0.412634617674597,0.765589987224915,1.01997370026656,N/A,0.35844542103859,0.448833652862504,N/A,1.15388756262393,N/A,0.363229243644017,N/A,0.418373481099657,N/A,N/A,N/A,1.69510190099236,N/A,N/A,0.79760316637323,N/A,0.228800975863367,0.24278637597298,N/A,0.547196067107062,N/A,0.449586903127076,0.851541106358597,0.415109661592896,0.117194100822867,0.858718784618346,0.103908918596102,0.404483575639037,0.617121478991874,N/A,0.830768923112892,N/A,1.10987732860487,N/A,1.34544430320428,N/A,N/A,0.486740602486307,0.41895472851347,N/A,1.71082356226538,N/A,0.517526620564812,4.51434952097056,N/A,0.377370891412685,1.11442139279893,N/A
101.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.628899650158475,0.510128645490798,N/A,0.925142231425408,1.28698476223842,N/A,0.35344402726434,0.754625510545993,1.17883101460478,N/A,0.444121957972057,0.572112713198835,N/A,1.07009570058967,N/A,0.768503652344183,N/A,0.442893882996541,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.22640389040988,0.226280833164886,N/A,0.454177874398785,N/A,0.352468065142065,0.828918178036033,0.377619999515299,0.0964050040586699,0.382468772438966,0.0866635413970257,0.393969524469338,1.39571944920871,N/A,N/A,N/A,1.12524677505044,N/A,N/A,N/A,N/A,0.548215636703958,0.414847557359967,N/A,2.1326927277216,N/A,0.595810654503451,N/A,N/A,0.358934884307606,1.16841130026964,N/A
102.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.583655715922049,0.518464744237168,N/A,1.06386291031873,N/A,N/A,0.354595218988622,0.670321532936302,N/A,N/A,0.492793084834431,1.04336313156217,N/A,0.973456896423866,N/A,N/A,N/A,0.458346891042786,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.256293860940686,0.229626428523956,N/A,N/A,N/A,0.272166906699344,0.749119994338435,0.358759345668969,0.0920975452840836,N/A,0.0679811203937274,0.388988159823628,N/A,N/A,N/A,N/A,1.13172944523669,N/A,N/A,N/A,N/A,0.867785822325671,0.426058936776213,N/A,3.69088320217598,N/A,0.711622511475767,N/A,N/A,0.335785022927358,1.02914538347565,N/A
103.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.93702338252595,0.958905670804235,N/A,N/A,N/A,N/A,0.518188573121944,0.655480550337057,N/A,N/A,0.456383887953768,N/A,N/A,0.911598403129166,N/A,N/A,N/A,0.453730068301415,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.23088143913907,0.304727467389455,N/A,N/A,N/A,0.30540603008765,0.707741316756782,0.559276170141962,0.0921243480491837,N/A,0.13347642185227,0.575461823339145,N/A,N/A,N/A,N/A,1.1299474487022,N/A,N/A,N/A,N/A,N/A,0.405509253588123,N/A,N/A,N/A,0.802611975231131,N/A,N/A,0.266923867529251,0.872638471086202,N/A
104.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.932672042561131,0.690905128792928,N/A,N/A,0.478075876478206,N/A,N/A,0.888129948557704,N/A,N/A,N/A,0.432052122219697,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.191470038565846,N/A,N/A,N/A,N/A,0.287323228240545,0.723776131468096,N/A,0.0645516352478448,N/A,0.733154801559037,N/A,N/A,N/A,N/A,N/A,1.1274480825222,N/A,N/A,N/A,N/A,N/A,0.392541043422404,N/A,N/A,N/A,0.77531519776231,N/A,N/A,0.590616362538937,0.878295993990369,N/A
105.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.744695461346012,N/A,N/A,0.641719325928893,N/A,N/A,0.903493662131849,N/A,N/A,N/A,0.403178565058965,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.194887317231623,N/A,N/A,N/A,N/A,0.21456549229987,0.727227622842083,N/A,0.0539409111337667,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1399579915904,N/A,N/A,N/A,N/A,N/A,0.975388676731006,N/A,N/A,N/A,0.68301401448042,N/A,N/A,N/A,0.72341770091195,N/A
106.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.829200181425484,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.394371691960159,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.435573749266772,N/A,N/A,N/A,N/A,0.213283800318843,0.702177068150191,N/A,0.468283832738815,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.30582253138708,N/A,N/A,N/A,N/A,N/A,2.68722678074577,N/A,N/A,N/A,0.596903611277975,N/A,N/A,N/A,N/A,N/A
107.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.370004765965192,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.20252373033654,N/A,N/A,N/A,N/A,0.177789263059701,0.656163083760019,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.542027497395282,N/A,N/A,N/A,N/A,N/A
108.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.31434905710753,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.299485986238782,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.510998416775711,N/A,N/A,N/A,N/A,N/A
109.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0274663349019745,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.26755374996007,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.485647702071481,N/A,N/A,N/A,N/A,N/A
110.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.55812318937447,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.448785247640462,N/A,N/A,N/A,N/A,N/A
111.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.39137640166042,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.438489409937346,N/A,N/A,N/A,N/A,N/A
112.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.411383435093683,N/A,N/A,N/A,N/A,N/A
113.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.495795525262785,N/A,N/A,N/A,N/A,N/A
114.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.55829675590067,N/A,N/A,N/A,N/A,N/A
115.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.445253898325134,N/A,N/A,N/A,N/A,N/A
116.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.389153063810422,N/A,N/A,N/A,N/A,N/A
117.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.579079220628296,N/A,N/A,N/A,N/A,N/A
